Sample in Buffer,Sample in Window,TRIGGER,dbg_sample[31:0],dbg_expected[31:0],dbg_pred[31:0],dbg_cycles[31:0],dbg_correct[31:0],dbg_pulse,custom_funct3[2:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX
7189,7189,0,168,0,0,655,169,0,6
7190,7190,0,168,0,0,655,169,0,6
7191,7191,0,168,0,0,655,169,0,6
7192,7192,0,168,0,0,655,169,0,2
7193,7193,0,168,0,0,655,169,0,2
7194,7194,0,168,0,0,655,169,0,2
7195,7195,0,168,0,0,655,169,0,2
7196,7196,0,168,0,0,655,169,0,0
7197,7197,0,168,0,0,655,169,0,0
7198,7198,0,168,0,0,655,169,0,0
7199,7199,0,168,0,0,655,169,0,2
7200,7200,0,168,0,0,655,169,0,2
7201,7201,0,168,0,0,655,169,0,2
7202,7202,0,168,0,0,655,169,0,7
7203,7203,0,168,0,0,655,169,0,7
7204,7204,0,168,0,0,655,169,0,7
7205,7205,0,168,0,0,655,169,0,2
7206,7206,0,168,0,0,655,169,0,2
7207,7207,0,168,0,0,655,169,0,2
7208,7208,0,168,0,0,655,169,0,2
7209,7209,0,168,0,0,655,169,0,6
7210,7210,0,168,0,0,655,169,0,6
7211,7211,0,168,0,0,655,169,0,6
7212,7212,0,168,0,0,655,169,0,2
7213,7213,0,168,0,0,655,169,0,2
7214,7214,0,168,0,0,655,169,0,2
7215,7215,0,168,0,0,655,169,0,2
7216,7216,0,168,0,0,655,169,0,0
7217,7217,0,168,0,0,655,169,0,0
7218,7218,0,168,0,0,655,169,0,0
7219,7219,0,168,0,0,655,169,0,2
7220,7220,0,168,0,0,655,169,0,2
7221,7221,0,168,0,0,655,169,0,2
7222,7222,0,168,0,0,655,169,0,7
7223,7223,0,168,0,0,655,169,0,7
7224,7224,0,168,0,0,655,169,0,7
7225,7225,0,168,0,0,655,169,0,2
7226,7226,0,168,0,0,655,169,0,2
7227,7227,0,168,0,0,655,169,0,2
7228,7228,0,168,0,0,655,169,0,2
7229,7229,0,168,0,0,655,169,0,6
7230,7230,0,168,0,0,655,169,0,6
7231,7231,0,168,0,0,655,169,0,6
7232,7232,0,168,0,0,655,169,0,2
7233,7233,0,168,0,0,655,169,0,2
7234,7234,0,168,0,0,655,169,0,2
7235,7235,0,168,0,0,655,169,0,2
7236,7236,0,168,0,0,655,169,0,0
7237,7237,0,168,0,0,655,169,0,0
7238,7238,0,168,0,0,655,169,0,0
7239,7239,0,168,0,0,655,169,0,2
7240,7240,0,168,0,0,655,169,0,2
7241,7241,0,168,0,0,655,169,0,2
7242,7242,0,168,0,0,655,169,0,7
7243,7243,0,168,0,0,655,169,0,7
7244,7244,0,168,0,0,655,169,0,7
7245,7245,0,168,0,0,655,169,0,2
7246,7246,0,168,0,0,655,169,0,2
7247,7247,0,168,0,0,655,169,0,2
7248,7248,0,168,0,0,655,169,0,2
7249,7249,0,168,0,0,655,169,0,6
7250,7250,0,168,0,0,655,169,0,6
7251,7251,0,168,0,0,655,169,0,6
7252,7252,0,168,0,0,655,169,0,2
7253,7253,0,168,0,0,655,169,0,2
7254,7254,0,168,0,0,655,169,0,2
7255,7255,0,168,0,0,655,169,0,2
7256,7256,0,168,0,0,655,169,0,0
7257,7257,0,168,0,0,655,169,0,0
7258,7258,0,168,0,0,655,169,0,0
7259,7259,0,168,0,0,655,169,0,2
7260,7260,0,168,0,0,655,169,0,2
7261,7261,0,168,0,0,655,169,0,2
7262,7262,0,168,0,0,655,169,0,7
7263,7263,0,168,0,0,655,169,0,7
7264,7264,0,168,0,0,655,169,0,7
7265,7265,0,168,0,0,655,169,0,2
7266,7266,0,168,0,0,655,169,0,2
7267,7267,0,168,0,0,655,169,0,2
7268,7268,0,168,0,0,655,169,0,2
7269,7269,0,168,0,0,655,169,0,6
7270,7270,0,168,0,0,655,169,0,6
7271,7271,0,168,0,0,655,169,0,6
7272,7272,0,168,0,0,655,169,0,2
7273,7273,0,168,0,0,655,169,0,2
7274,7274,0,168,0,0,655,169,0,2
7275,7275,0,168,0,0,655,169,0,2
7276,7276,0,168,0,0,655,169,0,0
7277,7277,0,168,0,0,655,169,0,0
7278,7278,0,168,0,0,655,169,0,0
7279,7279,0,168,0,0,655,169,0,2
7280,7280,0,168,0,0,655,169,0,2
7281,7281,0,168,0,0,655,169,0,2
7282,7282,0,168,0,0,655,169,0,7
7283,7283,0,168,0,0,655,169,0,7
7284,7284,0,168,0,0,655,169,0,7
7285,7285,0,168,0,0,655,169,0,2
7286,7286,0,168,0,0,655,169,0,2
7287,7287,0,168,0,0,655,169,0,2
7288,7288,0,168,0,0,655,169,0,2
7289,7289,0,168,0,0,655,169,0,6
7290,7290,0,168,0,0,655,169,0,6
7291,7291,0,168,0,0,655,169,0,6
7292,7292,0,168,0,0,655,169,0,2
7293,7293,0,168,0,0,655,169,0,2
7294,7294,0,168,0,0,655,169,0,2
7295,7295,0,168,0,0,655,169,0,2
7296,7296,0,168,0,0,655,169,0,0
7297,7297,0,168,0,0,655,169,0,0
7298,7298,0,168,0,0,655,169,0,0
7299,7299,0,168,0,0,655,169,0,2
7300,7300,0,168,0,0,655,169,0,2
7301,7301,0,168,0,0,655,169,0,2
7302,7302,0,168,0,0,655,169,0,7
7303,7303,0,168,0,0,655,169,0,7
7304,7304,0,168,0,0,655,169,0,7
7305,7305,0,168,0,0,655,169,0,2
7306,7306,0,168,0,0,655,169,0,2
7307,7307,0,168,0,0,655,169,0,2
7308,7308,0,168,0,0,655,169,0,2
7309,7309,0,168,0,0,655,169,0,6
7310,7310,0,168,0,0,655,169,0,6
7311,7311,0,168,0,0,655,169,0,6
7312,7312,0,168,0,0,655,169,0,2
7313,7313,0,168,0,0,655,169,0,2
7314,7314,0,168,0,0,655,169,0,2
7315,7315,0,168,0,0,655,169,0,2
7316,7316,0,168,0,0,655,169,0,0
7317,7317,0,168,0,0,655,169,0,0
7318,7318,0,168,0,0,655,169,0,0
7319,7319,0,168,0,0,655,169,0,2
7320,7320,0,168,0,0,655,169,0,2
7321,7321,0,168,0,0,655,169,0,2
7322,7322,0,168,0,0,655,169,0,7
7323,7323,0,168,0,0,655,169,0,7
7324,7324,0,168,0,0,655,169,0,7
7325,7325,0,168,0,0,655,169,0,2
7326,7326,0,168,0,0,655,169,0,2
7327,7327,0,168,0,0,655,169,0,2
7328,7328,0,168,0,0,655,169,0,2
7329,7329,0,168,0,0,655,169,0,6
7330,7330,0,168,0,0,655,169,0,6
7331,7331,0,168,0,0,655,169,0,6
7332,7332,0,168,0,0,655,169,0,2
7333,7333,0,168,0,0,655,169,0,2
7334,7334,0,168,0,0,655,169,0,2
7335,7335,0,168,0,0,655,169,0,2
7336,7336,0,168,0,0,655,169,0,0
7337,7337,0,168,0,0,655,169,0,0
7338,7338,0,168,0,0,655,169,0,0
7339,7339,0,168,0,0,655,169,0,2
7340,7340,0,168,0,0,655,169,0,2
7341,7341,0,168,0,0,655,169,0,2
7342,7342,0,168,0,0,655,169,0,7
7343,7343,0,168,0,0,655,169,0,7
7344,7344,0,168,0,0,655,169,0,7
7345,7345,0,168,0,0,655,169,0,2
7346,7346,0,168,0,0,655,169,0,2
7347,7347,0,168,0,0,655,169,0,2
7348,7348,0,168,0,0,655,169,0,2
7349,7349,0,168,0,0,655,169,0,6
7350,7350,0,168,0,0,655,169,0,6
7351,7351,0,168,0,0,655,169,0,6
7352,7352,0,168,0,0,655,169,0,2
7353,7353,0,168,0,0,655,169,0,2
7354,7354,0,168,0,0,655,169,0,2
7355,7355,0,168,0,0,655,169,0,2
7356,7356,0,168,0,0,655,169,0,0
7357,7357,0,168,0,0,655,169,0,0
7358,7358,0,168,0,0,655,169,0,0
7359,7359,0,168,0,0,655,169,0,2
7360,7360,0,168,0,0,655,169,0,2
7361,7361,0,168,0,0,655,169,0,2
7362,7362,0,168,0,0,655,169,0,7
7363,7363,0,168,0,0,655,169,0,7
7364,7364,0,168,0,0,655,169,0,7
7365,7365,0,168,0,0,655,169,0,2
7366,7366,0,168,0,0,655,169,0,2
7367,7367,0,168,0,0,655,169,0,2
7368,7368,0,168,0,0,655,169,0,2
7369,7369,0,168,0,0,655,169,0,6
7370,7370,0,168,0,0,655,169,0,6
7371,7371,0,168,0,0,655,169,0,6
7372,7372,0,168,0,0,655,169,0,2
7373,7373,0,168,0,0,655,169,0,2
7374,7374,0,168,0,0,655,169,0,2
7375,7375,0,168,0,0,655,169,0,2
7376,7376,0,168,0,0,655,169,0,0
7377,7377,0,168,0,0,655,169,0,0
7378,7378,0,168,0,0,655,169,0,0
7379,7379,0,168,0,0,655,169,0,2
7380,7380,0,168,0,0,655,169,0,2
7381,7381,0,168,0,0,655,169,0,2
7382,7382,0,168,0,0,655,169,0,7
7383,7383,0,168,0,0,655,169,0,7
7384,7384,0,168,0,0,655,169,0,7
7385,7385,0,168,0,0,655,169,0,2
7386,7386,0,168,0,0,655,169,0,2
7387,7387,0,168,0,0,655,169,0,2
7388,7388,0,168,0,0,655,169,0,2
7389,7389,0,168,0,0,655,169,0,6
7390,7390,0,168,0,0,655,169,0,6
7391,7391,0,168,0,0,655,169,0,6
7392,7392,0,168,0,0,655,169,0,2
7393,7393,0,168,0,0,655,169,0,2
7394,7394,0,168,0,0,655,169,0,2
7395,7395,0,168,0,0,655,169,0,2
7396,7396,0,168,0,0,655,169,0,0
7397,7397,0,168,0,0,655,169,0,0
7398,7398,0,168,0,0,655,169,0,0
7399,7399,0,168,0,0,655,169,0,2
7400,7400,0,168,0,0,655,169,0,2
7401,7401,0,168,0,0,655,169,0,2
7402,7402,0,168,0,0,655,169,0,7
7403,7403,0,168,0,0,655,169,0,7
7404,7404,0,168,0,0,655,169,0,7
7405,7405,0,168,0,0,655,169,0,2
7406,7406,0,168,0,0,655,169,0,2
7407,7407,0,168,0,0,655,169,0,2
7408,7408,0,168,0,0,655,169,0,2
7409,7409,0,168,0,0,655,169,0,6
7410,7410,0,168,0,0,655,169,0,6
7411,7411,0,168,0,0,655,169,0,6
7412,7412,0,168,0,0,655,169,0,2
7413,7413,0,168,0,0,655,169,0,2
7414,7414,0,168,0,0,655,169,0,2
7415,7415,0,168,0,0,655,169,0,2
7416,7416,0,168,0,0,655,169,0,0
7417,7417,0,168,0,0,655,169,0,0
7418,7418,0,168,0,0,655,169,0,0
7419,7419,0,168,0,0,655,169,0,2
7420,7420,0,168,0,0,655,169,0,2
7421,7421,0,168,0,0,655,169,0,2
7422,7422,0,168,0,0,655,169,0,7
7423,7423,0,168,0,0,655,169,0,7
7424,7424,0,168,0,0,655,169,0,7
7425,7425,0,168,0,0,655,169,0,2
7426,7426,0,168,0,0,655,169,0,2
7427,7427,0,168,0,0,655,169,0,2
7428,7428,0,168,0,0,655,169,0,2
7429,7429,0,168,0,0,655,169,0,6
7430,7430,0,168,0,0,655,169,0,6
7431,7431,0,168,0,0,655,169,0,6
7432,7432,0,168,0,0,655,169,0,2
7433,7433,0,168,0,0,655,169,0,2
7434,7434,0,168,0,0,655,169,0,2
7435,7435,0,168,0,0,655,169,0,2
7436,7436,0,168,0,0,655,169,0,0
7437,7437,0,168,0,0,655,169,0,0
7438,7438,0,168,0,0,655,169,0,0
7439,7439,0,168,0,0,655,169,0,2
7440,7440,0,168,0,0,655,169,0,2
7441,7441,0,168,0,0,655,169,0,2
7442,7442,0,168,0,0,655,169,0,7
7443,7443,0,168,0,0,655,169,0,7
7444,7444,0,168,0,0,655,169,0,7
7445,7445,0,168,0,0,655,169,0,2
7446,7446,0,168,0,0,655,169,0,2
7447,7447,0,168,0,0,655,169,0,2
7448,7448,0,168,0,0,655,169,0,2
7449,7449,0,168,0,0,655,169,0,6
7450,7450,0,168,0,0,655,169,0,6
7451,7451,0,168,0,0,655,169,0,6
7452,7452,0,168,0,0,655,169,0,2
7453,7453,0,168,0,0,655,169,0,2
7454,7454,0,168,0,0,655,169,0,2
7455,7455,0,168,0,0,655,169,0,2
7456,7456,0,168,0,0,655,169,0,0
7457,7457,0,168,0,0,655,169,0,0
7458,7458,0,168,0,0,655,169,0,0
7459,7459,0,168,0,0,655,169,0,2
7460,7460,0,168,0,0,655,169,0,2
7461,7461,0,168,0,0,655,169,0,2
7462,7462,0,168,0,0,655,169,0,7
7463,7463,0,168,0,0,655,169,0,7
7464,7464,0,168,0,0,655,169,0,7
7465,7465,0,168,0,0,655,169,0,2
7466,7466,0,168,0,0,655,169,0,2
7467,7467,0,168,0,0,655,169,0,2
7468,7468,0,168,0,0,655,169,0,2
7469,7469,0,168,0,0,655,169,0,6
7470,7470,0,168,0,0,655,169,0,6
7471,7471,0,168,0,0,655,169,0,6
7472,7472,0,168,0,0,655,169,0,2
7473,7473,0,168,0,0,655,169,0,2
7474,7474,0,168,0,0,655,169,0,2
7475,7475,0,168,0,0,655,169,0,2
7476,7476,0,168,0,0,655,169,0,0
7477,7477,0,168,0,0,655,169,0,0
7478,7478,0,168,0,0,655,169,0,0
7479,7479,0,168,0,0,655,169,0,2
7480,7480,0,168,0,0,655,169,0,2
7481,7481,0,168,0,0,655,169,0,2
7482,7482,0,168,0,0,655,169,0,7
7483,7483,0,168,0,0,655,169,0,7
7484,7484,0,168,0,0,655,169,0,7
7485,7485,0,168,0,0,655,169,0,2
7486,7486,0,168,0,0,655,169,0,2
7487,7487,0,168,0,0,655,169,0,2
7488,7488,0,168,0,0,655,169,0,2
7489,7489,0,168,0,0,655,169,0,6
7490,7490,0,168,0,0,655,169,0,6
7491,7491,0,168,0,0,655,169,0,6
7492,7492,0,168,0,0,655,169,0,2
7493,7493,0,168,0,0,655,169,0,2
7494,7494,0,168,0,0,655,169,0,2
7495,7495,0,168,0,0,655,169,0,2
7496,7496,0,168,0,0,655,169,0,0
7497,7497,0,168,0,0,655,169,0,0
7498,7498,0,168,0,0,655,169,0,0
7499,7499,0,168,0,0,655,169,0,2
7500,7500,0,168,0,0,655,169,0,2
7501,7501,0,168,0,0,655,169,0,2
7502,7502,0,168,0,0,655,169,0,7
7503,7503,0,168,0,0,655,169,0,7
7504,7504,0,168,0,0,655,169,0,7
7505,7505,0,168,0,0,655,169,0,2
7506,7506,0,168,0,0,655,169,0,2
7507,7507,0,168,0,0,655,169,0,2
7508,7508,0,168,0,0,655,169,0,2
7509,7509,0,168,0,0,655,169,0,6
7510,7510,0,168,0,0,655,169,0,6
7511,7511,0,168,0,0,655,169,0,6
7512,7512,0,168,0,0,655,169,0,2
7513,7513,0,168,0,0,655,169,0,2
7514,7514,0,168,0,0,655,169,0,2
7515,7515,0,168,0,0,655,169,0,2
7516,7516,0,168,0,0,655,169,0,0
7517,7517,0,168,0,0,655,169,0,0
7518,7518,0,168,0,0,655,169,0,0
7519,7519,0,168,0,0,655,169,0,2
7520,7520,0,168,0,0,655,169,0,2
7521,7521,0,168,0,0,655,169,0,2
7522,7522,0,168,0,0,655,169,0,7
7523,7523,0,168,0,0,655,169,0,7
7524,7524,0,168,0,0,655,169,0,7
7525,7525,0,168,0,0,655,169,0,2
7526,7526,0,168,0,0,655,169,0,2
7527,7527,0,168,0,0,655,169,0,2
7528,7528,0,168,0,0,655,169,0,2
7529,7529,0,168,0,0,655,169,0,6
7530,7530,0,168,0,0,655,169,0,6
7531,7531,0,168,0,0,655,169,0,6
7532,7532,0,168,0,0,655,169,0,2
7533,7533,0,168,0,0,655,169,0,2
7534,7534,0,168,0,0,655,169,0,2
7535,7535,0,168,0,0,655,169,0,2
7536,7536,0,168,0,0,655,169,0,0
7537,7537,0,168,0,0,655,169,0,0
7538,7538,0,168,0,0,655,169,0,0
7539,7539,0,168,0,0,655,169,0,2
7540,7540,0,168,0,0,655,169,0,2
7541,7541,0,168,0,0,655,169,0,2
7542,7542,0,168,0,0,655,169,0,7
7543,7543,0,168,0,0,655,169,0,7
7544,7544,0,168,0,0,655,169,0,7
7545,7545,0,168,0,0,655,169,0,2
7546,7546,0,168,0,0,655,169,0,2
7547,7547,0,168,0,0,655,169,0,2
7548,7548,0,168,0,0,655,169,0,2
7549,7549,0,168,0,0,655,169,0,6
7550,7550,0,168,0,0,655,169,0,6
7551,7551,0,168,0,0,655,169,0,6
7552,7552,0,168,0,0,655,169,0,2
7553,7553,0,168,0,0,655,169,0,2
7554,7554,0,168,0,0,655,169,0,2
7555,7555,0,168,0,0,655,169,0,2
7556,7556,0,168,0,0,655,169,0,0
7557,7557,0,168,0,0,655,169,0,0
7558,7558,0,168,0,0,655,169,0,0
7559,7559,0,168,0,0,655,169,0,2
7560,7560,0,168,0,0,655,169,0,2
7561,7561,0,168,0,0,655,169,0,2
7562,7562,0,168,0,0,655,169,0,7
7563,7563,0,168,0,0,655,169,0,7
7564,7564,0,168,0,0,655,169,0,7
7565,7565,0,168,0,0,655,169,0,2
7566,7566,0,168,0,0,655,169,0,2
7567,7567,0,168,0,0,655,169,0,2
7568,7568,0,168,0,0,655,169,0,2
7569,7569,0,168,0,0,655,169,0,6
7570,7570,0,168,0,0,655,169,0,6
7571,7571,0,168,0,0,655,169,0,6
7572,7572,0,168,0,0,655,169,0,2
7573,7573,0,168,0,0,655,169,0,2
7574,7574,0,168,0,0,655,169,0,2
7575,7575,0,168,0,0,655,169,0,2
7576,7576,0,168,0,0,655,169,0,0
7577,7577,0,168,0,0,655,169,0,0
7578,7578,0,168,0,0,655,169,0,0
7579,7579,0,168,0,0,655,169,0,2
7580,7580,0,168,0,0,655,169,0,2
7581,7581,0,168,0,0,655,169,0,2
7582,7582,0,168,0,0,655,169,0,7
7583,7583,0,168,0,0,655,169,0,7
7584,7584,0,168,0,0,655,169,0,7
7585,7585,0,168,0,0,655,169,0,2
7586,7586,0,168,0,0,655,169,0,2
7587,7587,0,168,0,0,655,169,0,2
7588,7588,0,168,0,0,655,169,0,2
7589,7589,0,168,0,0,655,169,0,6
7590,7590,0,168,0,0,655,169,0,6
7591,7591,0,168,0,0,655,169,0,6
7592,7592,0,168,0,0,655,169,0,2
7593,7593,0,168,0,0,655,169,0,2
7594,7594,0,168,0,0,655,169,0,2
7595,7595,0,168,0,0,655,169,0,2
7596,7596,0,168,0,0,655,169,0,0
7597,7597,0,168,0,0,655,169,0,0
7598,7598,0,168,0,0,655,169,0,0
7599,7599,0,168,0,0,655,169,0,2
7600,7600,0,168,0,0,655,169,0,2
7601,7601,0,168,0,0,655,169,0,2
7602,7602,0,168,0,0,655,169,0,7
7603,7603,0,168,0,0,655,169,0,7
7604,7604,0,168,0,0,655,169,0,7
7605,7605,0,168,0,0,655,169,0,2
7606,7606,0,168,0,0,655,169,0,2
7607,7607,0,168,0,0,655,169,0,2
7608,7608,0,168,0,0,655,169,0,2
7609,7609,0,168,0,0,655,169,0,6
7610,7610,0,168,0,0,655,169,0,6
7611,7611,0,168,0,0,655,169,0,6
7612,7612,0,168,0,0,655,169,0,2
7613,7613,0,168,0,0,655,169,0,2
7614,7614,0,168,0,0,655,169,0,2
7615,7615,0,168,0,0,655,169,0,2
7616,7616,0,168,0,0,655,169,0,0
7617,7617,0,168,0,0,655,169,0,0
7618,7618,0,168,0,0,655,169,0,0
7619,7619,0,168,0,0,655,169,0,2
7620,7620,0,168,0,0,655,169,0,2
7621,7621,0,168,0,0,655,169,0,2
7622,7622,0,168,0,0,655,169,0,7
7623,7623,0,168,0,0,655,169,0,7
7624,7624,0,168,0,0,655,169,0,7
7625,7625,0,168,0,0,655,169,0,2
7626,7626,0,168,0,0,655,169,0,2
7627,7627,0,168,0,0,655,169,0,2
7628,7628,0,168,0,0,655,169,0,2
7629,7629,0,168,0,0,655,169,0,6
7630,7630,0,168,0,0,655,169,0,6
7631,7631,0,168,0,0,655,169,0,6
7632,7632,0,168,0,0,655,169,0,2
7633,7633,0,168,0,0,655,169,0,2
7634,7634,0,168,0,0,655,169,0,2
7635,7635,0,168,0,0,655,169,0,2
7636,7636,0,168,0,0,655,169,0,0
7637,7637,0,168,0,0,655,169,0,0
7638,7638,0,168,0,0,655,169,0,0
7639,7639,0,168,0,0,655,169,0,2
7640,7640,0,168,0,0,655,169,0,2
7641,7641,0,168,0,0,655,169,0,2
7642,7642,0,168,0,0,655,169,0,7
7643,7643,0,168,0,0,655,169,0,7
7644,7644,0,168,0,0,655,169,0,7
7645,7645,0,168,0,0,655,169,0,2
7646,7646,0,168,0,0,655,169,0,2
7647,7647,0,168,0,0,655,169,0,2
7648,7648,0,168,0,0,655,169,0,2
7649,7649,0,168,0,0,655,169,0,6
7650,7650,0,168,0,0,655,169,0,6
7651,7651,0,168,0,0,655,169,0,6
7652,7652,0,168,0,0,655,169,0,2
7653,7653,0,168,0,0,655,169,0,2
7654,7654,0,168,0,0,655,169,0,2
7655,7655,0,168,0,0,655,169,0,2
7656,7656,0,168,0,0,655,169,0,0
7657,7657,0,168,0,0,655,169,0,0
7658,7658,0,168,0,0,655,169,0,0
7659,7659,0,168,0,0,655,169,0,2
7660,7660,0,168,0,0,655,169,0,2
7661,7661,0,168,0,0,655,169,0,2
7662,7662,0,168,0,0,655,169,0,7
7663,7663,0,168,0,0,655,169,0,7
7664,7664,0,168,0,0,655,169,0,7
7665,7665,0,168,0,0,655,169,0,2
7666,7666,0,168,0,0,655,169,0,2
7667,7667,0,168,0,0,655,169,0,2
7668,7668,0,168,0,0,655,169,0,2
7669,7669,0,168,0,0,655,169,0,6
7670,7670,0,168,0,0,655,169,0,6
7671,7671,0,168,0,0,655,169,0,6
7672,7672,0,168,0,0,655,169,0,2
7673,7673,0,168,0,0,655,169,0,2
7674,7674,0,168,0,0,655,169,0,2
7675,7675,0,168,0,0,655,169,0,2
7676,7676,0,168,0,0,655,169,0,0
7677,7677,0,168,0,0,655,169,0,0
7678,7678,0,168,0,0,655,169,0,0
7679,7679,0,168,0,0,655,169,0,2
7680,7680,0,168,0,0,655,169,0,2
7681,7681,0,168,0,0,655,169,0,2
7682,7682,0,168,0,0,655,169,0,7
7683,7683,0,168,0,0,655,169,0,7
7684,7684,0,168,0,0,655,169,0,7
7685,7685,0,168,0,0,655,169,0,2
7686,7686,0,168,0,0,655,169,0,2
7687,7687,0,168,0,0,655,169,0,2
7688,7688,0,168,0,0,655,169,0,2
7689,7689,0,168,0,0,655,169,0,6
7690,7690,0,168,0,0,655,169,0,6
7691,7691,0,168,0,0,655,169,0,6
7692,7692,0,168,0,0,655,169,0,2
7693,7693,0,168,0,0,655,169,0,2
7694,7694,0,168,0,0,655,169,0,2
7695,7695,0,168,0,0,655,169,0,2
7696,7696,0,168,0,0,655,169,0,0
7697,7697,0,168,0,0,655,169,0,0
7698,7698,0,168,0,0,655,169,0,0
7699,7699,0,168,0,0,655,169,0,2
7700,7700,0,168,0,0,655,169,0,2
7701,7701,0,168,0,0,655,169,0,2
7702,7702,0,168,0,0,655,169,0,7
7703,7703,0,168,0,0,655,169,0,7
7704,7704,0,168,0,0,655,169,0,7
7705,7705,0,168,0,0,655,169,0,2
7706,7706,0,168,0,0,655,169,0,2
7707,7707,0,168,0,0,655,169,0,2
7708,7708,0,168,0,0,655,169,0,2
7709,7709,0,168,0,0,655,169,0,6
7710,7710,0,168,0,0,655,169,0,6
7711,7711,0,168,0,0,655,169,0,6
7712,7712,0,168,0,0,655,169,0,2
7713,7713,0,168,0,0,655,169,0,2
7714,7714,0,168,0,0,655,169,0,2
7715,7715,0,168,0,0,655,169,0,2
7716,7716,0,168,0,0,655,169,0,0
7717,7717,0,168,0,0,655,169,0,0
7718,7718,0,168,0,0,655,169,0,0
7719,7719,0,168,0,0,655,169,0,2
7720,7720,0,168,0,0,655,169,0,2
7721,7721,0,168,0,0,655,169,0,2
7722,7722,0,168,0,0,655,169,0,7
7723,7723,0,168,0,0,655,169,0,7
7724,7724,0,168,0,0,655,169,0,7
7725,7725,0,168,0,0,655,169,0,2
7726,7726,0,168,0,0,655,169,0,2
7727,7727,0,168,0,0,655,169,0,2
7728,7728,0,168,0,0,655,169,0,2
7729,7729,0,168,0,0,655,169,0,6
7730,7730,0,168,0,0,655,169,0,6
7731,7731,0,168,0,0,655,169,0,6
7732,7732,0,168,0,0,655,169,0,2
7733,7733,0,168,0,0,655,169,0,2
7734,7734,0,168,0,0,655,169,0,2
7735,7735,0,168,0,0,655,169,0,2
7736,7736,0,168,0,0,655,169,0,0
7737,7737,0,168,0,0,655,169,0,0
7738,7738,0,168,0,0,655,169,0,0
7739,7739,0,168,0,0,655,169,0,2
7740,7740,0,168,0,0,655,169,0,2
7741,7741,0,168,0,0,655,169,0,2
7742,7742,0,168,0,0,655,169,0,7
7743,7743,0,168,0,0,655,169,0,7
7744,7744,0,168,0,0,655,169,0,7
7745,7745,0,168,0,0,655,169,0,2
7746,7746,0,168,0,0,655,169,0,2
7747,7747,0,168,0,0,655,169,0,2
7748,7748,0,168,0,0,655,169,0,2
7749,7749,0,168,0,0,655,169,0,6
7750,7750,0,168,0,0,655,169,0,6
7751,7751,0,168,0,0,655,169,0,6
7752,7752,0,168,0,0,655,169,0,2
7753,7753,0,168,0,0,655,169,0,2
7754,7754,0,168,0,0,655,169,0,2
7755,7755,0,168,0,0,655,169,0,2
7756,7756,0,168,0,0,655,169,0,0
7757,7757,0,168,0,0,655,169,0,0
7758,7758,0,168,0,0,655,169,0,0
7759,7759,0,168,0,0,655,169,0,2
7760,7760,0,168,0,0,655,169,0,2
7761,7761,0,168,0,0,655,169,0,2
7762,7762,0,168,0,0,655,169,0,7
7763,7763,0,168,0,0,655,169,0,7
7764,7764,0,168,0,0,655,169,0,7
7765,7765,0,168,0,0,655,169,0,2
7766,7766,0,168,0,0,655,169,0,2
7767,7767,0,168,0,0,655,169,0,2
7768,7768,0,168,0,0,655,169,0,2
7769,7769,0,168,0,0,655,169,0,6
7770,7770,0,168,0,0,655,169,0,6
7771,7771,0,168,0,0,655,169,0,6
7772,7772,0,168,0,0,655,169,0,2
7773,7773,0,168,0,0,655,169,0,2
7774,7774,0,168,0,0,655,169,0,2
7775,7775,0,168,0,0,655,169,0,2
7776,7776,0,168,0,0,655,169,0,0
7777,7777,0,168,0,0,655,169,0,0
7778,7778,0,168,0,0,655,169,0,0
7779,7779,0,168,0,0,655,169,0,2
7780,7780,0,168,0,0,655,169,0,2
7781,7781,0,168,0,0,655,169,0,2
7782,7782,0,168,0,0,655,169,0,7
7783,7783,0,168,0,0,655,169,0,7
7784,7784,0,168,0,0,655,169,0,7
7785,7785,0,168,0,0,655,169,0,2
7786,7786,0,168,0,0,655,169,0,2
7787,7787,0,168,0,0,655,169,0,2
7788,7788,0,168,0,0,655,169,0,2
7789,7789,0,168,0,0,655,169,0,6
7790,7790,0,168,0,0,655,169,0,6
7791,7791,0,168,0,0,655,169,0,6
7792,7792,0,168,0,0,655,169,0,2
7793,7793,0,168,0,0,655,169,0,2
7794,7794,0,168,0,0,655,169,0,2
7795,7795,0,168,0,0,655,169,0,2
7796,7796,0,168,0,0,655,169,0,0
7797,7797,0,168,0,0,655,169,0,0
7798,7798,0,168,0,0,655,169,0,0
7799,7799,0,168,0,0,655,169,0,2
7800,7800,0,168,0,0,655,169,0,2
7801,7801,0,168,0,0,655,169,0,2
7802,7802,0,168,0,0,655,169,0,7
7803,7803,0,168,0,0,655,169,0,7
7804,7804,0,168,0,0,655,169,0,7
7805,7805,0,168,0,0,655,169,0,2
7806,7806,0,168,0,0,655,169,0,2
7807,7807,0,168,0,0,655,169,0,2
7808,7808,0,168,0,0,655,169,0,2
7809,7809,0,168,0,0,655,169,0,6
7810,7810,0,168,0,0,655,169,0,6
7811,7811,0,168,0,0,655,169,0,6
7812,7812,0,168,0,0,655,169,0,2
7813,7813,0,168,0,0,655,169,0,2
7814,7814,0,168,0,0,655,169,0,2
7815,7815,0,168,0,0,655,169,0,2
7816,7816,0,168,0,0,655,169,0,0
